14627,125,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",1,5,1,3,2
14628,125,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Sensitivity Analysis,1,3,2,2,2
14629,125,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce)",1,4,2,3,2
14630,125,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Orals Experience,1,1,2,2,2
14631,125,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Recruiting,1,3,2,2,2
14632,125,CORE CONSULTING,1,Functional Experience,Public Speaking,1,3,2,2,2
14633,125,CORE CONSULTING,1,Functional Experience,Product Management ,2,1,2,1,2
14634,125,CORE CONSULTING,1,Functional Experience,Sales & Marketing,2,1,2,1,2
14635,125,CORE CONSULTING,1,Functional Experience,Project Management,1,3,2,2,2
14636,125,CORE CONSULTING,1,Functional Experience,Dev Ops,1,3,2,2,2
14637,125,CORE CONSULTING,1,Functional Experience,Finance,1,5,1,3,2
14638,125,CORE CONSULTING,1,Functional Experience,Operations,1,4,2,2,2
14639,125,CORE CONSULTING,1,Functional Experience,HR,2,1,2,1,2
14640,125,CORE CONSULTING,1,Functional Experience,Supply Chain & Inventory Management,1,3,2,2,2
14641,125,CORE CONSULTING,1,Industry Vertical Experience,High Tech,1,4,2,3,2
14642,125,CORE CONSULTING,1,Industry Vertical Experience,Financial Services,1,4,2,3,2
14643,125,CORE CONSULTING,1,Industry Vertical Experience,Communications / Telecom,1,3,2,2,2
14644,125,CORE CONSULTING,1,Industry Vertical Experience,Retail,2,1,2,1,2
14645,125,CORE CONSULTING,1,Industry Vertical Experience,Healthcare & Life Sciences,2,1,2,1,2
14646,125,CORE CONSULTING,1,Industry Vertical Experience,Media & Entertainment,2,1,2,1,2
14647,125,CORE CONSULTING,1,Industry Vertical Experience,Manufacturing,2,1,2,1,2
14648,125,CORE CONSULTING,1,Industry Vertical Experience,PubSec,2,1,2,1,2
14649,125,CORE CONSULTING,1,Education,MBA,3,,2,,2
14650,125,CORE CONSULTING,1,Education,<OTHER HERE>,3,,2,,2
14651,125,CORE CONSULTING,1,Education,<OTHER HERE>,3,,2,,2
14652,125,CORE CONSULTING,1,Education,<OTHER HERE>,3,,2,,2
14653,125,PROGRAM MANAGEMENT,3,General,PMO,1,4,2,3,2
14654,125,PROGRAM MANAGEMENT,3,General,Cross functional delivery management,1,4,2,3,2
14655,125,PROGRAM MANAGEMENT,3,General,Organizational structure definition,3,,2,,2
14656,125,PROGRAM MANAGEMENT,3,General,Process definition and improvement,1,4,2,3,2
14657,125,PROGRAM MANAGEMENT,3,General,Risk management,1,1,2,1,2
14658,125,PROGRAM MANAGEMENT,3,General,Communications management,1,3,2,2,2
14659,125,PROGRAM MANAGEMENT,3,General,Project Management Structure ,1,3,2,2,2
14660,125,PROGRAM MANAGEMENT,3,General,Program Documentation and Planning,1,4,2,3,2
14661,125,PROGRAM MANAGEMENT,3,General,Technical Project Management,1,1,2,1,2
14662,125,PROGRAM MANAGEMENT,3,General,RFP Development and Execution,1,4,2,3,2
14663,125,PROGRAM MANAGEMENT,3,General,Budget Management ,1,4,2,3,2
14664,125,PROGRAM MANAGEMENT,3,Execution Experience ,Kanban method,1,3,2,2,2
14665,125,PROGRAM MANAGEMENT,3,Execution Experience ,Waterfall,1,3,2,2,2
14666,125,PROGRAM MANAGEMENT,3,Execution Experience ,Water-gile (hybrid),1,3,2,2,2
14667,125,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (delivery role),3,,2,,2
14668,125,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (leadership role),3,,2,,2
14669,125,PROGRAM MANAGEMENT,3,Execution Experience ,<OTHER HERE>,3,,2,,2
14670,125,PROGRAM MANAGEMENT,3,Project Management Suites,VersionOne,3,,2,,2
14671,125,PROGRAM MANAGEMENT,3,Project Management Suites,Microsoft Project,1,3,2,2,2
14672,125,PROGRAM MANAGEMENT,3,Project Management Suites,JIRA,1,1,2,1,2
14673,125,PROGRAM MANAGEMENT,3,Certifications,PMP / Project Management Professional,3,,2,,2
14674,125,PROGRAM MANAGEMENT,3,Certifications,PMI - ACP,3,,2,,2
14675,125,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,3,,2,,2
14676,125,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,3,,2,,2
14677,125,Product Management ,1,General Tools ,Rally ,3,,2,,2
14678,125,Product Management ,1,General Tools ,Slack,3,,2,,2
14679,125,Product Management ,1,General Tools ,Asana,3,,2,,2
14680,125,Product Management ,1,General Tools ,Trello ,1,1,2,1,2
14681,125,Product Management ,1,General Tools ,<OTHER HERE>,3,,2,,2
14682,125,Product Management ,1,Certifications ,SAFe Product Manager/Product Owner certification,3,,2,,2
14683,125,Product Management ,1,Certifications ,SAFe Agilest,3,,2,,2
14684,125,Product Management ,1,Certifications ,PMI - ACP,3,,2,,2
14685,125,Product Management ,1,Certifications ,Certified Scrum Master/Product Owner,3,,2,,2
14686,125,Product Management ,1,Certifications ,Certified Scrum Professional,3,,2,,2
14687,125,Product Management ,1,Certifications ,Professional Scrum Master/Product Owner,3,,2,,2
14688,125,Product Management ,1,Certifications ,Certified Financial Planning & Analysis Professional,1,5,2,3,2
14689,125,Product Management ,1,Certifications ,<OTHER HERE>,3,,2,,2
14690,125,Product Management ,3,General / UX Design,General,3,,2,,2
14691,125,Product Management ,3,General / UX Design,General,3,,2,,2
14692,125,Product Management ,3,General / UX Design,General,1,4,2,2,2
14693,125,Product Management ,3,General / UX Design,General,1,3,2,2,2
14694,125,Product Management ,3,General / UX Design,General,3,,2,,2
14695,125,Product Management ,3,General / UX Design,UX Design,1,3,2,2,2
14696,125,Product Management ,3,General / UX Design,UX Design,3,,2,,2
14697,125,Product Management ,3,General / UX Design,UX Design,3,,2,,2
14698,125,Product Management ,3,General / UX Design,UX Design,3,,2,,2
14699,125,Product Management ,3,Strategy & Execution,Product strategy,1,1,2,1,2
14700,125,Product Management ,3,Strategy & Execution,KPI definition,1,3,2,2,2
14701,125,Product Management ,3,Strategy & Execution,Requirements definition,1,3,2,2,2
14702,125,Product Management ,3,Strategy & Execution,Requirements prioritization,3,,2,,2
14703,125,Product Management ,3,Strategy & Execution,Road-mapping,3,,2,,2
14704,125,Product Management ,3,Strategy & Execution,Backlog refinement,3,,2,,2
14705,125,Product Management ,3,Strategy & Execution,Business Case Creation and Budget Management,1,3,2,2,2
14706,125,DIGITAL ENABLEMENT,4,MarTech,Analytics,1,3,2,2,2
14707,125,DIGITAL ENABLEMENT,4,MarTech,Content Management Systems,3,,2,,2
14708,125,DIGITAL ENABLEMENT,4,MarTech,A/B & Multi-Variate Testing,3,,2,,2
14709,125,DIGITAL ENABLEMENT,4,MarTech,Personalization & Targeting Engines,3,,2,,2
14710,125,DIGITAL ENABLEMENT,4,MarTech,Digital Asset Management,3,,2,,2
14711,125,DIGITAL ENABLEMENT,4,MarTech,E-Mail / Marketing Automation Platforms,3,,2,,2
14712,125,DIGITAL ENABLEMENT,4,MarTech,Data Management Platforms (DMP),3,,2,,2
14713,125,DIGITAL ENABLEMENT,4,MarTech,Social Marketing Platforms,3,,2,,2
14714,125,DIGITAL ENABLEMENT,4,MarTech,Fixed Asset Management,1,5,2,3,2
14715,125,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,3,,2,,2
14716,125,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,3,,2,,2
14717,125,DIGITAL ENABLEMENT,4,e-Commerce,Core E-Commerce Platforms,3,,2,,2
14718,125,DIGITAL ENABLEMENT,4,e-Commerce,Subscription Engines,3,,2,,2
14719,125,DIGITAL ENABLEMENT,4,e-Commerce,Product Information Management (PIM),3,,2,,2
14720,125,DIGITAL ENABLEMENT,4,e-Commerce,Search Engine,3,,2,,2
14721,125,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,3,,2,,2
14722,125,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,3,,2,,2
14723,125,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,3,,2,,2
14724,125,DIGITAL ENABLEMENT,4,CRM,CRM,3,,2,,2
14725,125,DIGITAL ENABLEMENT,4,ERP,ERP,1,3,2,2,2
14726,125,DIGITAL ENABLEMENT,4,Cloud,Cloud,1,5,2,3,2
14727,125,DIGITAL ENABLEMENT,4,Mobile,Native,3,,2,,2
14728,125,DIGITAL ENABLEMENT,4,Mobile,Hybrid,3,,2,,2
14729,125,DIGITAL ENABLEMENT,2,General,Platform Architecture Design & Definition,3,,2,,2
14730,125,DIGITAL ENABLEMENT,2,General,Platform Evaluation & Selection,3,,2,,2
14731,125,DIGITAL ENABLEMENT,2,General,Enterprise Architecture Design & Definition,3,,2,,2
14732,125,DIGITAL ENABLEMENT,2,General,Buy vs. Build Assessments,3,,2,,2
14733,125,DIGITAL ENABLEMENT,2,General,Functional Architecture Design & Definition,3,,2,,2
14734,125,DIGITAL ENABLEMENT,2,General,Technical Integration Design & Implementation,3,,2,,2
14735,125,DIGITAL ENABLEMENT,2,General,Technical Specification Documentation,3,,2,,2
14736,125,DIGITAL ENABLEMENT,2,General,Java / J2EE Development,3,,2,,2
14737,125,DIGITAL ENABLEMENT,2,General,C# / .Net Development,3,,2,,2
14738,125,DIGITAL ENABLEMENT,2,General,Scripting Technologies (Specify),3,,2,,2
14739,125,DIGITAL ENABLEMENT,2,General,"Mobile App Development (Hybrid/Native, Specify)",3,,2,,2
14740,125,DIGITAL ENABLEMENT,2,General,E-Commerce Catalog Design & Definition,3,,2,,2
14741,125,DIGITAL ENABLEMENT,2,General,End-to-End Testing,1,1,2,1,2
14742,125,DIGITAL ENABLEMENT,2,General,Performance Testing,1,1,2,1,2
14743,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Percolate (Campaign Planning),3,,2,,2
14744,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Sprinklr (Campaign Planning),3,,2,,2
14745,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Adobe Analytics (Campaign Optimization),3,,2,,2
14746,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Tableau (Campaign Optimization),3,,2,,2
14747,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Pardot (Campaign Optimization),3,,2,,2
14748,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Salesforce (Leads),3,,2,,2
14749,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Marketo (Leads /Campaign Planning),3,,2,,2
14750,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Hubspot (Leads),3,,2,,2
14751,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,SugarCRM (Leads),3,,2,,2
14752,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Brightedge (SEO/SEM),3,,2,,2
14753,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,MOZ (SEO/SEM),3,,2,,2
14754,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Facebook Advertising/Engagement (Social),3,,2,,2
14755,125,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Twitter Advertising/Engagement (Social),3,,2,,2
14756,125,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Campaign planning campaign execution,3,,2,,2
14757,125,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Lead management,3,,2,,2
14758,125,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Order management Fulfillment,1,3,2,2,2
14759,125,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,SEO/SEM,3,,2,,2
14760,125,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Social,3,,2,,2
14761,125,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Display,3,,2,,2
14762,125,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Email marketing,3,,2,,2
14763,125,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Multi-channel marketing,3,,2,,2
14764,126,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Data Strategy,3,4,2,2,2
14765,126,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Corporate Strategy,3,3,2,2,2
14766,126,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Competitive Strategy,3,3,2,2,2
14767,126,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Business Case Writing,3,5,2,2,2
14768,126,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,3,3,2,2,2
14769,126,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,3,5,2,2,2
14770,126,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,3,4,2,2,2
14771,126,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",3,4,2,2,2
14772,126,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Sensitivity Analysis,3,3,2,2,2
14773,126,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce)",3,4,2,2,2
14774,126,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Orals Experience,3,4,2,2,2
14775,126,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Recruiting,3,4,2,2,2
14776,126,CORE CONSULTING,1,Functional Experience,Public Speaking,3,3,2,2,2
14777,126,CORE CONSULTING,1,Functional Experience,Product Management ,3,3,2,2,2
14778,126,CORE CONSULTING,1,Functional Experience,Sales & Marketing,3,1,2,2,2
14779,126,CORE CONSULTING,1,Functional Experience,Project Management,3,5,2,2,2
14780,126,CORE CONSULTING,1,Functional Experience,Dev Ops,3,1,2,0,2
14781,126,CORE CONSULTING,1,Functional Experience,Finance,3,3,2,2,2
14782,126,CORE CONSULTING,1,Functional Experience,Operations,3,4,2,2,2
14783,126,CORE CONSULTING,1,Functional Experience,HR,3,3,2,2,2
14784,126,CORE CONSULTING,1,Functional Experience,Supply Chain & Inventory Management,3,5,2,2,2
14785,126,CORE CONSULTING,1,Industry Vertical Experience,High Tech,3,4,2,2,2
14786,126,CORE CONSULTING,1,Industry Vertical Experience,Financial Services,3,4,2,2,2
14787,126,CORE CONSULTING,1,Industry Vertical Experience,Communications / Telecom,3,4,2,2,2
14788,126,CORE CONSULTING,1,Industry Vertical Experience,Retail,3,,2,0,2
14789,126,CORE CONSULTING,1,Industry Vertical Experience,Healthcare & Life Sciences,3,5,2,2,2
14790,126,CORE CONSULTING,1,Industry Vertical Experience,Media & Entertainment,3,,2,0,2
14791,126,CORE CONSULTING,1,Industry Vertical Experience,Manufacturing,3,,2,0,2
14792,126,CORE CONSULTING,1,Industry Vertical Experience,PubSec,3,3,2,2,2
14793,126,CORE CONSULTING,1,Education,MBA,3,,2,,2
14794,126,CORE CONSULTING,1,Education,Ph.D. geophysics,3,5,2,0,2
14795,126,CORE CONSULTING,1,Education,M.S. engineering sciences,3,5,2,0,2
14796,126,CORE CONSULTING,1,Education,B.S. engineering sciences,3,5,2,0,2
14797,126,PROGRAM MANAGEMENT,3,General,PMO,3,4,2,2,2
14798,126,PROGRAM MANAGEMENT,3,General,Cross functional delivery management,3,5,2,2,2
14799,126,PROGRAM MANAGEMENT,3,General,Organizational structure definition,3,5,2,2,2
14800,126,PROGRAM MANAGEMENT,3,General,Process definition and improvement,3,5,2,2,2
14801,126,PROGRAM MANAGEMENT,3,General,Risk management,3,5,2,2,2
14802,126,PROGRAM MANAGEMENT,3,General,Communications management,3,4,2,2,2
14803,126,PROGRAM MANAGEMENT,3,General,Project Management Structure ,3,1,2,0,2
14804,126,PROGRAM MANAGEMENT,3,General,Program Documentation and Planning,3,5,2,2,2
14805,126,PROGRAM MANAGEMENT,3,General,Technical Project Management,3,4,2,2,2
14806,126,PROGRAM MANAGEMENT,3,General,RFP Development and Execution,3,1,2,2,2
14807,126,PROGRAM MANAGEMENT,3,General,Budget Management ,3,3,2,2,2
14808,126,PROGRAM MANAGEMENT,3,Execution Experience ,Kanban method,3,,2,0,2
14809,126,PROGRAM MANAGEMENT,3,Execution Experience ,Waterfall,3,4,2,2,2
14810,126,PROGRAM MANAGEMENT,3,Execution Experience ,Water-gile (hybrid),3,4,2,2,2
14811,126,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (delivery role),3,,2,0,2
14812,126,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (leadership role),3,,2,0,2
14813,126,PROGRAM MANAGEMENT,3,Execution Experience ,<OTHER HERE>,3,,2,,2
14814,126,PROGRAM MANAGEMENT,3,Project Management Suites,VersionOne,3,,2,0,2
14815,126,PROGRAM MANAGEMENT,3,Project Management Suites,Microsoft Project,3,5,2,2,2
14816,126,PROGRAM MANAGEMENT,3,Project Management Suites,JIRA,3,,2,0,2
14817,126,PROGRAM MANAGEMENT,3,Certifications,PMP / Project Management Professional,3,3,2,2,2
14818,126,PROGRAM MANAGEMENT,3,Certifications,PMI - ACP,3,3,2,2,2
14819,126,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,3,,2,,2
14820,126,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,3,,2,,2
14821,126,Product Management ,1,General Tools ,Rally ,3,,2,,2
14822,126,Product Management ,1,General Tools ,Slack,3,,2,,2
14823,126,Product Management ,1,General Tools ,Asana,3,,2,,2
14824,126,Product Management ,1,General Tools ,Trello ,3,,2,,2
14825,126,Product Management ,1,General Tools ,<OTHER HERE>,3,3,2,2,2
14826,126,Product Management ,1,Certifications ,SAFe Product Manager/Product Owner certification,3,,2,,2
14827,126,Product Management ,1,Certifications ,SAFe Agilest,3,,2,,2
14828,126,Product Management ,1,Certifications ,PMI - ACP,3,,2,,2
14829,126,Product Management ,1,Certifications ,Certified Scrum Master/Product Owner,3,,2,,2
14830,126,Product Management ,1,Certifications ,Certified Scrum Professional,3,,2,,2
14831,126,Product Management ,1,Certifications ,Professional Scrum Master/Product Owner,3,,2,,2
14832,126,Product Management ,1,Certifications ,<OTHER HERE>,3,,2,,2
14833,126,Product Management ,1,Certifications ,<OTHER HERE>,3,,2,,2
14834,126,Product Management ,3,General / UX Design,General,3,,2,,2
14835,126,Product Management ,3,General / UX Design,General,3,,2,,2
14836,126,Product Management ,3,General / UX Design,General,3,4,2,2,2
14837,126,Product Management ,3,General / UX Design,General,3,5,2,2,2
14838,126,Product Management ,3,General / UX Design,General,3,4,2,2,2
14839,126,Product Management ,3,General / UX Design,UX Design,3,4,2,2,2
14840,126,Product Management ,3,General / UX Design,UX Design,3,3,2,2,2
14841,126,Product Management ,3,General / UX Design,UX Design,3,3,2,2,2
14842,126,Product Management ,3,General / UX Design,UX Design,3,4,2,2,2
14843,126,Product Management ,3,Strategy & Execution,Product strategy,3,3,2,2,2
14844,126,Product Management ,3,Strategy & Execution,KPI definition,3,5,2,2,2
14845,126,Product Management ,3,Strategy & Execution,Requirements definition,3,5,2,2,2
14846,126,Product Management ,3,Strategy & Execution,Requirements prioritization,3,5,2,2,2
14847,126,Product Management ,3,Strategy & Execution,Road-mapping,3,3,2,2,2
14848,126,Product Management ,3,Strategy & Execution,Backlog refinement,3,4,2,2,2
14849,126,Product Management ,3,Strategy & Execution,Business Case Creation and Budget Management,3,5,2,2,2
14850,126,DIGITAL ENABLEMENT,4,MarTech,Analytics,3,,2,,2
14851,126,DIGITAL ENABLEMENT,4,MarTech,Content Management Systems,3,,2,,2
14852,126,DIGITAL ENABLEMENT,4,MarTech,A/B & Multi-Variate Testing,3,,2,,2
14853,126,DIGITAL ENABLEMENT,4,MarTech,Personalization & Targeting Engines,3,,2,,2
14854,126,DIGITAL ENABLEMENT,4,MarTech,Digital Asset Management,3,,2,,2
14855,126,DIGITAL ENABLEMENT,4,MarTech,E-Mail / Marketing Automation Platforms,3,,2,,2
14856,126,DIGITAL ENABLEMENT,4,MarTech,Data Management Platforms (DMP),3,,2,,2
14857,126,DIGITAL ENABLEMENT,4,MarTech,Social Marketing Platforms,3,,2,,2
14858,126,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,3,,2,,2
14859,126,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,3,,2,,2
14860,126,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,3,,2,,2
14861,126,DIGITAL ENABLEMENT,4,e-Commerce,Core E-Commerce Platforms,3,,2,,2
14862,126,DIGITAL ENABLEMENT,4,e-Commerce,Subscription Engines,3,,2,,2
14863,126,DIGITAL ENABLEMENT,4,e-Commerce,Product Information Management (PIM),3,,2,,2
14864,126,DIGITAL ENABLEMENT,4,e-Commerce,Search Engine,3,,2,,2
14865,126,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,3,,2,,2
14866,126,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,3,,2,,2
14867,126,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,3,,2,,2
14868,126,DIGITAL ENABLEMENT,4,CRM,CRM,3,,2,,2
14869,126,DIGITAL ENABLEMENT,4,ERP,ERP,3,5,2,2,2
14870,126,DIGITAL ENABLEMENT,4,Cloud,Cloud,3,,2,,2
14871,126,DIGITAL ENABLEMENT,4,Mobile,Native,3,,2,,2
14872,126,DIGITAL ENABLEMENT,4,Mobile,Hybrid,3,,2,,2
14873,126,DIGITAL ENABLEMENT,2,General,Platform Architecture Design & Definition,3,,2,,2
14874,126,DIGITAL ENABLEMENT,2,General,Platform Evaluation & Selection,3,,2,,2
14875,126,DIGITAL ENABLEMENT,2,General,Enterprise Architecture Design & Definition,3,,2,,2
14876,126,DIGITAL ENABLEMENT,2,General,Buy vs. Build Assessments,3,,2,,2
14877,126,DIGITAL ENABLEMENT,2,General,Functional Architecture Design & Definition,3,,2,,2
14878,126,DIGITAL ENABLEMENT,2,General,Technical Integration Design & Implementation,3,,2,,2
14879,126,DIGITAL ENABLEMENT,2,General,Technical Specification Documentation,3,,2,,2
14880,126,DIGITAL ENABLEMENT,2,General,Java / J2EE Development,3,,2,,2
14881,126,DIGITAL ENABLEMENT,2,General,C# / .Net Development,3,,2,,2
14882,126,DIGITAL ENABLEMENT,2,General,Scripting Technologies (Specify),3,,2,,2
14883,126,DIGITAL ENABLEMENT,2,General,"Mobile App Development (Hybrid/Native, Specify)",3,,2,,2
14884,126,DIGITAL ENABLEMENT,2,General,E-Commerce Catalog Design & Definition,3,,2,,2
14885,126,DIGITAL ENABLEMENT,2,General,End-to-End Testing,3,,2,,2
14886,126,DIGITAL ENABLEMENT,2,General,Performance Testing,3,,2,,2
14887,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Percolate (Campaign Planning),3,,2,,2
14888,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Sprinklr (Campaign Planning),3,,2,,2
14889,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Adobe Analytics (Campaign Optimization),3,,2,,2
14890,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Tableau (Campaign Optimization),3,,2,,2
14891,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Pardot (Campaign Optimization),3,,2,,2
14892,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Salesforce (Leads),3,,2,,2
14893,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Marketo (Leads /Campaign Planning),3,,2,,2
14894,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Hubspot (Leads),3,,2,,2
14895,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,SugarCRM (Leads),3,,2,,2
14896,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Brightedge (SEO/SEM),3,,2,,2
14897,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,MOZ (SEO/SEM),3,,2,,2
14898,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Facebook Advertising/Engagement (Social),3,,2,,2
14899,126,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Twitter Advertising/Engagement (Social),3,,2,,2
14900,126,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Campaign planning campaign execution,3,,2,,2
14901,126,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Lead management,3,,2,,2
14902,126,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Order management Fulfillment,3,,2,,2
14903,126,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,SEO/SEM,3,,2,,2
14904,126,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Social,3,,2,,2
14905,126,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Display,3,,2,,2
14906,126,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Email marketing,3,,2,,2
14907,126,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Multi-channel marketing,3,,2,,2
14908,127,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Data Strategy,1,3,2,2,2
14909,127,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Corporate Strategy,1,4,2,2,2
14910,127,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Competitive Strategy,1,4,2,3,2
14911,127,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Business Case Writing,1,4,2,2,2
14912,127,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,1,5,1,3,2
14913,127,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,1,3,1,1,2
14914,127,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,1,4,2,2,2
14915,127,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",1,3,2,2,2
