id;emp_id;core_competency;tool_capability;category;skill;experience;level;certification;learning_interest;community
2924;50;ADVANCED ANALYTICS;2;Statistics;Deep Learning;3;;2;No;1
2925;50;ADVANCED ANALYTICS;2;Statistics;Game Theory;3;;2;No;1
2926;50;ADVANCED ANALYTICS;2;Statistics;K Means Clustering;3;;2;No;1
2927;50;ADVANCED ANALYTICS;2;Statistics;Lift Modeling;3;;2;No;1
2928;50;ADVANCED ANALYTICS;2;Statistics;Naïve Bayesian Classifier;3;;2;No;1
2929;50;ADVANCED ANALYTICS;2;Statistics;Neural Networks;3;;2;No;1
2930;50;ADVANCED ANALYTICS;2;Statistics;Pattern Recognition;3;;2;No;1
2931;50;ADVANCED ANALYTICS;2;Statistics;Random Numbers;3;;2;No;1
2932;50;ADVANCED ANALYTICS;2;Statistics;Regression: ElasticNet Regression;3;;2;No;1
2933;50;ADVANCED ANALYTICS;2;Statistics;Regression: Lasso Regression;3;;2;No;1
2934;50;ADVANCED ANALYTICS;2;Statistics;Regression: Linear Regression;3;;2;No;1
2935;50;ADVANCED ANALYTICS;2;Statistics;Regression: Logistic Regression;3;;2;No;1
2936;50;ADVANCED ANALYTICS;2;Statistics;Regression: Polynomial Regression;3;;2;No;1
2937;50;ADVANCED ANALYTICS;2;Statistics; Regression: Ridge Recognition;3;;2;No;1
2938;50;ADVANCED ANALYTICS;2;Statistics;Regression: Stepwise Regression;3;;2;No;1
2939;50;ADVANCED ANALYTICS;2;Statistics;Support Vector Machine - (SVM);3;;2;No;1
2940;50;ADVANCED ANALYTICS;2;Statistics;Test of Hypotheses;3;;2;No;1
2941;50;ADVANCED ANALYTICS;2;Statistics;Time Series Analysis;3;;2;No;1
2942;50;ADVANCED ANALYTICS;2;Statistics;Yield Optimization;3;;2;No;1
2943;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS / Amazon Web Services;3;;2;No;1
2944;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;Azure;3;;2;No;1
2945;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;Google Cloud Storage;3;;2;No;1
2946;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;Google Cloud Persistent Disk;3;;2;No;1
2947;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS Data Lake solution implementation;3;;2;No;1
2948;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;Azure Data Lake solution implementation;3;;2;No;1
2949;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS Glacier;3;;2;No;1
2950;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS S3;3;;2;No;1
2951;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS VPC setup;3;;2;No;1
2952;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS Security configuration;3;;2;No;1
2953;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Redhat Admin;3;;2;No;1
2954;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Ubuntu Admin;3;;2;No;1
2955;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Microsoft Server OS Admin;3;;2;No;1
2956;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;UNIX;3;;2;No;1
2957;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Network Security & Penetration;3;;2;No;1
2958;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Cloud Infrastructure;3;;2;No;1
2959;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Solution Architecture;3;;2;No;1
2960;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;TOGAF (select 5 for level if certified);3;;2;No;1
2961;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;ORDBMS;3;;2;No;1
2962;50;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Database Performance Tuning;3;;2;No;1
2963;50;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Google Analytics;3;;2;No;1
2964;50;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Adobe Analytics;2;BASIC;2;Yes;1
2965;50;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Piwik;3;;2;No;1
2966;50;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Open Web Analytics;3;;2;No;1
2967;50;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;StatCounter;3;;2;No;1
2968;50;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Clicky;3;;2;No;1
2969;50;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;W3COUNTER;3;;2;No;1
2970;50;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Heap;3;;2;No;1
2971;50;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Omniture;3;;2;No;1
2972;50;DIGITAL MARKETING & WEB ANALYTICS;1;Real-time Stats;Chartbeat;3;;2;No;1
2973;50;DIGITAL MARKETING & WEB ANALYTICS;1;Real-time Stats;Guages;3;;2;No;1
2974;50;DIGITAL MARKETING & WEB ANALYTICS;1;Real-time Stats;GoSquared;3;;2;No;1
2975;50;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;Calq;3;;2;No;1
2976;50;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;Indicative;3;;2;No;1
2977;50;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;KissMetrics;3;;2;No;1
2978;50;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;MixPanel;3;;2;No;1
2979;50;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;Woopra;3;;2;No;1
2980;50;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;Trakio;3;;2;No;1
2981;50;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Adobe AudienceManager (demdex);3;;2;No;1
2982;50;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Oracle DMP (bluekai);3;;2;No;1
2983;50;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Lotame;3;;2;No;1
2984;50;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Salesforce DMP (Krux);3;;2;No;1
2985;50;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Nielson DMP;3;;2;No;1
2986;50;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;V12 Data;3;;2;No;1
2987;50;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;MediaMath;3;;2;No;1
2988;50;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;DalaLogix;3;;2;No;1
2989;50;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;IgnitionOne;3;;2;No;1
2990;50;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Simpli.fi;3;;2;No;1
2991;50;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;CXENSE;3;;2;No;1
2992;50;PROGRAMMING;1;Programming Languages;Java;3;;2;No;1
2993;50;PROGRAMMING;1;Programming Languages;C;3;;2;No;1
2994;50;PROGRAMMING;1;Programming Languages;C++;3;;2;No;1
2995;50;PROGRAMMING;1;Programming Languages;C#;3;;2;No;1
2996;50;PROGRAMMING;1;Programming Languages;.NET;3;;2;No;1
2997;50;PROGRAMMING;1;Programming Languages;JavaScript;3;;2;No;1
2998;50;PROGRAMMING;1;Programming Languages;Perl;3;;2;No;1
2999;50;PROGRAMMING;1;Programming Languages;Delphi/Object Pascal;3;;2;No;1
3000;50;PROGRAMMING;1;Programming Languages;Ruby;3;;2;No;1
3001;50;PROGRAMMING;1;Programming Languages;Swift;3;;2;No;1
3002;50;PROGRAMMING;1;Programming Languages;Assembly language;3;;2;No;1
3003;50;PROGRAMMING;1;Programming Languages;Go;3;;2;No;1
3004;50;PROGRAMMING;1;Programming Languages;Visual Basic;3;;2;No;1
3005;50;PROGRAMMING;1;Programming Languages;Objective-C;3;;2;No;1
3006;50;PROGRAMMING;1;Programming Languages;Scratch;3;;2;No;1
3007;50;PROGRAMMING;1;Programming Languages;iOS Family;3;;2;No;1
3008;50;PROGRAMMING;1;Programming Languages;PHP;3;;2;No;1
3009;50;PROGRAMMING;1;Programming Languages;Bash scripting;3;;2;No;1
3010;50;PROGRAMMING;1;Programming Languages;Batch scripting;3;;2;No;1
3011;50;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Photoshop;2;BASIC;2;No;1
3012;50;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Lightroom;2;BASIC;2;No;1
3013;50;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Illustrator;3;;2;No;1
3014;50;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;InDesign;3;;2;No;1
3015;50;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;ExperienceDesign;1;BASIC;2;No;1
3016;50;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;PremierPro;3;;2;No;1
3017;50;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;AfterEffects;3;;2;No;1
3018;50;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;CharacterAnimator;3;;2;No;1
3019;50;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Audition;3;;2;No;1
3020;50;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Animate CC;3;;2;No;1
3021;50;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Dreamweaver;2;BASIC;2;No;1
3022;51;CORE CONSULTING;1;Project Management Suites;VersionOne;3;;2;No;1
3023;51;CORE CONSULTING;1;Project Management Suites;MicrosoftProject;1;PROFICIENT;2;No;1
3024;51;CORE CONSULTING;1;Project Management Suites;JIRA;3;;2;No;1
3025;51;CORE CONSULTING;2;Project Management;PMP / Project Management Professional;3;;2;Yes;1
3026;51;CORE CONSULTING;2;Project Management;CSM / Certified Scrum Master;3;;2;No;1
3027;51;CORE CONSULTING;2;Project Management;Kanban method;3;;2;No;1
3028;51;CORE CONSULTING;2;Project Management;Offshore Delivery Model Experience (delivery role);3;;2;No;1
3029;51;CORE CONSULTING;2;Project Management;Offshore Delivery Model Experience (leadership role);3;;2;No;1
3030;51;CORE CONSULTING;2;Project Management;Project Effort Estimation;3;;2;No;1
3031;51;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Data Strategy;1;BASIC;2;No;1
3032;51;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Corporate Strategy;3;;2;No;1
3033;51;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Competitive Strategy;3;;2;No;1
3034;51;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Business Case Writing;3;;2;No;1
3035;51;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Product Development;3;;2;No;1
3036;51;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Financial Analysis (DCF NPV ROI Cost Benefit Analysis Market Research);1;BASIC;2;No;1
3037;51;CORE CONSULTING;2;Core Consulting, Finance, Leadership;Sensative Analysis;3;;2;No;1
3038;51;CORE CONSULTING;2;Project Management;Go to Market (GTM Strategy Outreach RFP Response SOW writing Relationship Mgmt Salesforce);3;;2;No;1
3039;51;CORE CONSULTING;2;Project Management;Oral Experience;3;;2;No;1
3040;51;CORE CONSULTING;2;Project Management;Recruiting;3;;2;No;1
3041;51;CORE CONSULTING;2;Project Management;Public Speaking;3;;2;No;1
3042;51;CORE CONSULTING;2;Functional Experience;Product Management;3;;2;No;1
3043;51;CORE CONSULTING;2;Functional Experience;Sales & Marketing;3;;2;No;1
3044;51;CORE CONSULTING;2;Functional Experience;Dev Ops;3;;2;No;1
3045;51;CORE CONSULTING;2;Functional Experience;Finance;1;BASIC;2;No;1
3046;51;CORE CONSULTING;2;Functional Experience;Operations;3;;2;No;1
3047;51;CORE CONSULTING;2;Functional Experience;HR;3;;2;No;1
3048;51;CORE CONSULTING;2;Functional Experience;Supply Chain & Inventory Management;1;BASIC;2;No;1
3049;51;CORE CONSULTING;2;Industry Vertical Experience;High Tech;1;BASIC;2;Yes;1
3050;51;CORE CONSULTING;2;Industry Vertical Experience;Financial Services;3;;2;No;1
3051;51;CORE CONSULTING;2;Industry Vertical Experience;Internal;3;;2;No;1
3052;51;CORE CONSULTING;2;Industry Vertical Experience;Communications;3;;2;No;1
3053;51;CORE CONSULTING;2;Industry Vertical Experience;Retail;3;;2;No;1
3054;51;CORE CONSULTING;2;Industry Vertical Experience;Healthcare & Life Sciences;3;;2;No;1
3055;51;CORE CONSULTING;2;Industry Vertical Experience;Media & Entertainment;3;;2;No;1
3056;51;CORE CONSULTING;2;Industry Vertical Experience;Manufacturing;3;;2;No;1
3057;51;CORE CONSULTING;2;Industry Vertical Experience;PubSec;1;ADVANCED;2;No;1
3058;51;CORE CONSULTING;2;Education;MBA;3;;2;No;1
3059;51;CORE CONSULTING;2;Education;MS IS / Masters of Science in Information Systems;3;;2;No;1
3060;51;CORE CONSULTING;2;Education;MS Data Science;3;;2;No;1
3061;51;CORE CONSULTING;2;Education;SAS Certificate in Business Analytics;3;;2;No;1
3062;51;DATA VISUALIZATION;1;Data Visualization tools;Pentaho;3;;2;No;1
3063;51;DATA VISUALIZATION;1;Data Visualization tools;Qlik Sense;3;;2;No;1
3064;51;DATA VISUALIZATION;1;Data Visualization tools;QlikView;3;;2;No;1
3065;51;DATA VISUALIZATION;1;Data Visualization tools;Tableau;1;PROFICIENT;1;No;1
3066;51;DATA VISUALIZATION;1;Data Visualization tools;Microstrategy;3;;2;No;1
3067;51;DATA VISUALIZATION;1;Data Visualization tools;Power BI;1;PROFICIENT;2;No;1
3068;51;DATA VISUALIZATION;1;Data Visualization tools;Birst;3;;2;No;1
3069;51;DATA VISUALIZATION;1;Data Visualization tools;Tibco Spotfire;3;;2;No;1
3070;51;DATA VISUALIZATION;1;Data Visualization tools;Alteryx;3;;2;No;1
3071;51;DATA VISUALIZATION;1;Data Visualization tools;Neo4j;3;;2;No;1
3072;51;DATA VISUALIZATION;1;OLAP & Operational Reporting, Dashboarding tools;IBM Cognos;3;;2;No;1
3073;51;DATA VISUALIZATION;1;OLAP & Operational Reporting, Dashboarding tools;OBIEE;3;;2;No;1
3074;51;DATA VISUALIZATION;1;OLAP & Operational Reporting, Dashboarding tools;SAP BOBJ;3;;2;No;1
3075;51;DATA VISUALIZATION;1;OLAP & Operational Reporting, Dashboarding tools;SSRS;3;;2;No;1
3076;51;DATA VISUALIZATION;2;Data Visualization;Financial Reporting;1;BASIC;2;Yes;1
3077;51;DATA VISUALIZATION;2;Data Visualization;Operational Reporting;1;BASIC;2;No;1
3078;51;DATA VISUALIZATION;2;Data Visualization;Customer Analytics;3;;2;No;1
3079;51;DATA VISUALIZATION;2;Data Visualization;Consumer Analytics;3;;2;No;1
3080;51;DATA VISUALIZATION;2;Data Visualization;Interactive Visualization;1;BASIC;2;No;1
3081;51;DATA VISUALIZATION;2;Data Visualization;Insight Driven Organization;3;;2;No;1
3082;51;DATA VISUALIZATION;2;Data Visualization;Guided Analytics;3;;2;No;1
3083;51;DATA VISUALIZATION;2;Data Visualization;Data Visualization;1;PROFICIENT;2;No;1
3084;51;DATA VISUALIZATION;2;Data Visualization;OLAP;3;;2;No;1
3085;51;DATA VISUALIZATION;2;Data Visualization;Measure and Metric Definition;1;PROFICIENT;2;No;1
3086;51;DATA VISUALIZATION;2;Data Visualization;Requirement Gathering;1;BASIC;2;No;1
3087;51;DATA VISUALIZATION;2;Data Visualization;Self-Service BI / Self-Service Business Intelligence;1;BASIC;2;No;1
3088;51;DATA VISUALIZATION;2;Data Visualization;Unstructured Data Analysis;1;PROFICIENT;2;No;1
3089;51;DATA VISUALIZATION;2;Data Visualization;Geospatial Analytics;3;;2;No;1
3090;51;DATA VISUALIZATION;2;Data Visualization;GIS;3;;2;No;1
3091;51;DATA INTEGRATION;1;Data Integration tools;Informatica Powercenter;3;;2;No;1
3092;51;DATA INTEGRATION;1;Data Integration tools;Informatica Cloud;3;;2;No;1
3093;51;DATA INTEGRATION;1;Data Integration tools;IBM DataStage;3;;2;No;1
3094;51;DATA INTEGRATION;1;Data Integration tools;ODI / Oracle Data Integrator;3;;2;No;1
3095;51;DATA INTEGRATION;1;Data Integration tools;Talend;3;;2;No;1
3096;51;DATA INTEGRATION;1;Data Integration tools;SAP BODI;3;;2;No;1
3097;51;DATA INTEGRATION;1;Data Integration tools;T-SQL;3;;2;No;1
3098;51;DATA INTEGRATION;1;Data Integration tools;SSIS;3;;2;No;1
3099;51;DATA INTEGRATION;1;Data Integration tools;SAS;1;ADVANCED;1;No;1
3100;51;DATA INTEGRATION;1;Data Integration tools;Information Builders;3;;2;No;1
3101;51;DATA INTEGRATION;1;Data Integration tools;Kafka;3;;2;No;1
3102;51;DATA INTEGRATION;1;Data Integration tools;Ab Initio;3;;2;No;1
3103;51;DATA INTEGRATION;1;Data Warehousing platforms;Snowflake;3;;2;Yes;1
3104;51;DATA INTEGRATION;1;Data Warehousing platforms;RedShift;3;;2;No;1
3105;51;DATA INTEGRATION;1;Data Warehousing platforms;Netezza;3;;2;No;1
3106;51;DATA INTEGRATION;1;Data Warehousing platforms;Postgres;1;BASIC;2;No;1
3107;51;DATA INTEGRATION;1;Data Warehousing platforms;Cloudera;3;;2;No;1
3108;51;DATA INTEGRATION;1;Data Warehousing platforms;Teradata;3;;2;No;1
3109;51;DATA INTEGRATION;1;Data Warehousing platforms;Amazon Kenesis;3;;2;Yes;1
3110;51;DATA INTEGRATION;1;Data Warehousing platforms;Amazon Athena;3;;2;Yes;1
3111;51;DATA INTEGRATION;1;Data Warehousing platforms;Amazon Data Pipeline;3;;2;Yes;1
3112;51;DATA INTEGRATION;1;Data Modeling tools;CA ERWin;3;;2;No;1
3113;51;DATA INTEGRATION;1;NoSQL tools;NewSQL;3;;2;No;1
3114;51;DATA INTEGRATION;1;NoSQL tools;NoSql;3;;2;No;1
3115;51;DATA INTEGRATION;1;NoSQL tools;MongoDB;3;;2;No;1
3116;51;DATA INTEGRATION;1;NoSQL tools;Neo4j;3;;2;No;1
3117;51;DATA INTEGRATION;1;NoSQL tools;Cassandra;3;;2;No;1
3118;51;DATA INTEGRATION;1;NoSQL tools;DynamoDB;3;;2;No;1
3119;51;DATA INTEGRATION;1;Big Data tools;Hadoop;3;;2;Yes;1
3120;51;DATA INTEGRATION;1;Big Data tools;HIVE;3;;2;No;1
3121;51;DATA INTEGRATION;1;Big Data tools;Microsoft Cosmos;3;;2;No;1
3122;51;DATA INTEGRATION;1;Big Data tools;Amazon EMR;3;;2;No;1
3123;51;DATA INTEGRATION;1;Big Data tools;Google Cloud BigTable;3;;2;No;1
3124;51;DATA INTEGRATION;1;Big Data tools;Google Cloud BigQuery;3;;2;No;1
3125;51;DATA INTEGRATION;1;Big Data tools;Splunk;3;;2;No;1
3126;51;DATA INTEGRATION;1;Big Data tools;Spark;3;;2;No;1
3127;51;DATA INTEGRATION;1;IoT tools;AWS IoT;3;;2;No;1
3128;51;DATA INTEGRATION;1;IoT tools;AWS GreenGrass;3;;2;No;1
3129;51;DATA INTEGRATION;1;OLTP Databases;Microsoft SQL;1;INTRODUCTORY;2;No;1
3130;51;DATA INTEGRATION;1;OLTP Databases;Oracle;3;;2;No;1
3131;51;DATA INTEGRATION;1;OLTP Databases;MySQL;1;INTRODUCTORY;2;No;1
3132;51;DATA INTEGRATION;1;OLTP Databases;Google Cloud SQL;3;;2;No;1
3133;51;DATA INTEGRATION;1;OLTP Databases;DB2;3;;2;No;1
3134;51;DATA INTEGRATION;2;Data Integration;Master Data Management / MDM;3;;2;No;1
3135;51;DATA INTEGRATION;2;Data Integration;Data Quality Management / DQM;3;;2;No;1
3136;51;DATA INTEGRATION;2;Data Integration;Data Quality Analysis;1;PROFICIENT;2;Yes;1
3137;51;DATA INTEGRATION;2;Data Integration;Data Profiling;1;PROFICIENT;2;No;1
3138;51;DATA INTEGRATION;2;Data Integration;Data Integration;1;BASIC;2;No;1
3139;51;DATA INTEGRATION;2;Data Integration;Data Governance;1;BASIC;2;No;1
3140;51;DATA INTEGRATION;2;Data Integration;Dimensional Data Modeling (Star Schemas EDWs);3;;2;No;1
3141;51;DATA INTEGRATION;2;Data Integration;Relational Modeling / ERDs / Entity Relationship Diagram / OLTP modeling;3;;2;No;1
3142;51;DATA INTEGRATION;2;Data Integration;Conceptual Data Modeling;3;;2;No;1
3143;51;DATA INTEGRATION;2;Data Integration;Logical Data Modeling;1;BASIC;2;No;1
3144;51;DATA INTEGRATION;2;Data Integration;IoT;3;;2;No;1
3145;51;DATA INTEGRATION;2;Data Integration;Telematics;3;;2;No;1
3146;51;DATA INTEGRATION;2;Data Integration;OLTP;3;;2;No;1
3147;51;DATA INTEGRATION;2;Data Integration;KPI Strategy;3;;2;No;1
3148;51;DATA INTEGRATION;2;Data Integration;Data Acquisition;1;BASIC;2;No;1
