id,emp id,core comp,categ,tool_cap,skills,exp,Level,cert,interest,
9690,90,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Email marketing,,6,2,,2
9691,90,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Multi-channel marketing,,6,2,,2
9692,91,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Data Strategy,2,7,2,1 - Develop,2
9693,91,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Corporate Strategy,2,7,2,1 - Develop,2
9694,91,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Competitive Strategy,2,7,2,1 - Develop,2
9695,91,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Business Case Writing,1,8,2,2 - Engage,2
9696,91,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,2,7,2,1 - Develop,2
9697,91,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,1,9,2,2 - Engage,2
9698,91,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,1,9,2,2 - Engage,2
9699,91,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",2,7,2,1 - Develop,2
9700,91,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Sensitivity Analysis,,,2,,2
9701,91,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce)",2,7,2,1 - Develop,2
9702,91,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Orals Experience,2,7,2,1 - Develop,2
9703,91,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Recruiting,3,6,2,1 - Develop,2
9704,91,CORE CONSULTING,1,Functional Experience,Public Speaking,3,6,2,0 - Avoid,2
9705,91,CORE CONSULTING,1,Functional Experience,Product Management ,2,7,2,1 - Develop,2
9706,91,CORE CONSULTING,1,Functional Experience,Sales & Marketing,2,7,2,1 - Develop,2
9707,91,CORE CONSULTING,1,Functional Experience,Project Management,1,9,2,2 - Engage,2
9708,91,CORE CONSULTING,1,Functional Experience,Dev Ops,1,9,2,2 - Engage,2
9709,91,CORE CONSULTING,1,Functional Experience,Finance,2,7,2,1 - Develop,2
9710,91,CORE CONSULTING,1,Functional Experience,Operations,2,7,2,1 - Develop,2
9711,91,CORE CONSULTING,1,Functional Experience,HR,3,6,2,0 - Avoid,2
9712,91,CORE CONSULTING,1,Functional Experience,Supply Chain & Inventory Management,1,8,2,2 - Engage,2
9713,91,CORE CONSULTING,1,Industry Vertical Experience,High Tech,1,8,2,2 - Engage,2
9714,91,CORE CONSULTING,1,Industry Vertical Experience,Financial Services,3,6,2,0 - Avoid,2
9715,91,CORE CONSULTING,1,Industry Vertical Experience,Communications / Telecom,2,7,2,1 - Develop,2
9716,91,CORE CONSULTING,1,Industry Vertical Experience,Retail,1,8,2,2 - Engage,2
9717,91,CORE CONSULTING,1,Industry Vertical Experience,Healthcare & Life Sciences,3,6,2,0 - Avoid,2
9718,91,CORE CONSULTING,1,Industry Vertical Experience,Media & Entertainment,3,6,2,0 - Avoid,2
9719,91,CORE CONSULTING,1,Industry Vertical Experience,Manufacturing,3,6,2,0 - Avoid,2
9720,91,CORE CONSULTING,1,Industry Vertical Experience,PubSec,3,6,2,0 - Avoid,2
9721,91,CORE CONSULTING,1,Education,MBA,3,6,2,0 - Avoid,2
9722,91,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
9723,91,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
9724,91,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
9725,91,PROGRAM MANAGEMENT,3,General,PMO,1,9,2,2 - Engage,2
9726,91,PROGRAM MANAGEMENT,3,General,Cross functional delivery management,1,9,2,2 - Engage,2
9727,91,PROGRAM MANAGEMENT,3,General,Organizational structure definition,1,8,2,2 - Engage,2
9728,91,PROGRAM MANAGEMENT,3,General,Process definition and improvement,1,8,2,2 - Engage,2
9729,91,PROGRAM MANAGEMENT,3,General,Risk management,1,8,2,2 - Engage,2
9730,91,PROGRAM MANAGEMENT,3,General,Communications management,1,8,2,2 - Engage,2
9731,91,PROGRAM MANAGEMENT,3,General,Project Management Structure ,1,8,2,2 - Engage,2
9732,91,PROGRAM MANAGEMENT,3,General,Program Documentation and Planning,1,8,2,2 - Engage,2
9733,91,PROGRAM MANAGEMENT,3,General,Technical Project Management,1,9,2,2 - Engage,2
9734,91,PROGRAM MANAGEMENT,3,General,RFP Development and Execution,1,8,2,2 - Engage,2
9735,91,PROGRAM MANAGEMENT,3,General,Budget Management ,2,7,2,1 - Develop,2
9736,91,PROGRAM MANAGEMENT,3,Execution Experience ,Kanban method,3,6,2,1 - Develop,2
9737,91,PROGRAM MANAGEMENT,3,Execution Experience ,Waterfall,1,9,2,2 - Engage,2
9738,91,PROGRAM MANAGEMENT,3,Execution Experience ,Water-gile (hybrid),1,7,2,1 - Develop,2
9739,91,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (delivery role),1,7,2,2 - Engage,2
9740,91,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (leadership role),1,8,2,2 - Engage,2
9741,91,PROGRAM MANAGEMENT,3,Execution Experience ,<OTHER HERE>,,,2,,2
9742,91,PROGRAM MANAGEMENT,3,Project Management Suites,VersionOne,3,6,2,1 - Develop,2
9743,91,PROGRAM MANAGEMENT,3,Project Management Suites,Microsoft Project,1,9,2,2 - Engage,2
9744,91,PROGRAM MANAGEMENT,3,Project Management Suites,JIRA,3,6,2,1 - Develop,2
9745,91,PROGRAM MANAGEMENT,3,Certifications,PMP / Project Management Professional,1,7,2,1 - Develop,2
9746,91,PROGRAM MANAGEMENT,3,Certifications,PMI - ACP,2,7,2,1 - Develop,2
9747,91,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,,,2,,2
9748,91,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,,,2,,2
9749,91,Product Management ,1,General Tools ,Rally ,3,6,2,1 - Develop,2
9750,91,Product Management ,1,General Tools ,Slack,3,1 - No Experience,2,1 - Develop,2
9751,91,Product Management ,1,General Tools ,Asana,3,2 - No Experience,2,1 - Develop,2
9752,91,Product Management ,1,General Tools ,Trello ,3,3 - No Experience,2,1 - Develop,2
9753,91,Product Management ,1,General Tools ,<OTHER HERE>,,,2,,2
9754,91,Product Management ,1,Certifications ,SAFe Product Manager/Product Owner certification,3,6,2,1 - Develop,2
9755,91,Product Management ,1,Certifications ,SAFe Agilest,3,6,2,1 - Develop,2
9756,91,Product Management ,1,Certifications ,PMI - ACP,3,6,2,1 - Develop,2
9757,91,Product Management ,1,Certifications ,Certified Scrum Master/Product Owner,3,6,2,1 - Develop,2
9758,91,Product Management ,1,Certifications ,Certified Scrum Professional,3,6,2,1 - Develop,2
9759,91,Product Management ,1,Certifications ,Professional Scrum Master/Product Owner,3,6,2,1 - Develop,2
9760,91,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
9761,91,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
9762,91,Product Management ,3,General / UX Design,General,3,6,2,1 - Develop,2
9763,91,Product Management ,3,General / UX Design,General,3,6,2,1 - Develop,2
9764,91,Product Management ,3,General / UX Design,General,1,8,2,2 - Engage,2
9765,91,Product Management ,3,General / UX Design,General,1,8,2,2 - Engage,2
9766,91,Product Management ,3,General / UX Design,General,1,8,2,2 - Engage,2
9767,91,Product Management ,3,General / UX Design,UX Design,1,8,2,2 - Engage,2
9768,91,Product Management ,3,General / UX Design,UX Design,1,8,2,2 - Engage,2
9769,91,Product Management ,3,General / UX Design,UX Design,2,7,2,1 - Develop,2
9770,91,Product Management ,3,General / UX Design,UX Design,2,7,2,1 - Develop,2
9771,91,Product Management ,3,Strategy & Execution,Product strategy,2,7,2,1 - Develop,2
9772,91,Product Management ,3,Strategy & Execution,KPI definition,2,7,2,1 - Develop,2
9773,91,Product Management ,3,Strategy & Execution,Requirements definition,1,8,2,2 - Engage,2
9774,91,Product Management ,3,Strategy & Execution,Requirements prioritization,1,8,2,2 - Engage,2
9775,91,Product Management ,3,Strategy & Execution,Road-mapping,1,8,2,2 - Engage,2
9776,91,Product Management ,3,Strategy & Execution,Backlog refinement,1,8,2,2 - Engage,2
9777,91,Product Management ,3,Strategy & Execution,Business Case Creation and Budget Management,1,8,2,2 - Engage,2
9778,91,DIGITAL ENABLEMENT,4,MarTech,Analytics,3,6,2,1 - Develop,2
9779,91,DIGITAL ENABLEMENT,4,MarTech,Content Management Systems,3,6,2,1 - Develop,2
9780,91,DIGITAL ENABLEMENT,4,MarTech,A/B & Multi-Variate Testing,3,6,2,1 - Develop,2
9781,91,DIGITAL ENABLEMENT,4,MarTech,Personalization & Targeting Engines,3,6,2,1 - Develop,2
9782,91,DIGITAL ENABLEMENT,4,MarTech,Digital Asset Management,3,6,2,1 - Develop,2
9783,91,DIGITAL ENABLEMENT,4,MarTech,E-Mail / Marketing Automation Platforms,3,6,2,1 - Develop,2
9784,91,DIGITAL ENABLEMENT,4,MarTech,Data Management Platforms (DMP),3,6,2,1 - Develop,2
9785,91,DIGITAL ENABLEMENT,4,MarTech,Social Marketing Platforms,3,6,2,1 - Develop,2
9786,91,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
9787,91,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
9788,91,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
9789,91,DIGITAL ENABLEMENT,4,e-Commerce,Core E-Commerce Platforms,3,6,2,1 - Develop,2
9790,91,DIGITAL ENABLEMENT,4,e-Commerce,Subscription Engines,3,6,2,1 - Develop,2
9791,91,DIGITAL ENABLEMENT,4,e-Commerce,Product Information Management (PIM),3,6,2,1 - Develop,2
9792,91,DIGITAL ENABLEMENT,4,e-Commerce,Search Engine,3,6,2,1 - Develop,2
9793,91,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
9794,91,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
9795,91,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
9796,91,DIGITAL ENABLEMENT,4,CRM,CRM,3,6,2,0 - Avoid,2
9797,91,DIGITAL ENABLEMENT,4,ERP,ERP,2,7,2,1 - Develop,2
9798,91,DIGITAL ENABLEMENT,4,Cloud,Cloud,1,7,2,1 - Develop,2
9799,91,DIGITAL ENABLEMENT,4,Mobile,Native,2,6,2,1 - Develop,2
9800,91,DIGITAL ENABLEMENT,4,Mobile,Hybrid,2,6,2,1 - Develop,2
9801,91,DIGITAL ENABLEMENT,2,General,Platform Architecture Design & Definition,1,8,2,1 - Develop,2
9802,91,DIGITAL ENABLEMENT,2,General,Platform Evaluation & Selection,1,8,2,1 - Develop,2
9803,91,DIGITAL ENABLEMENT,2,General,Enterprise Architecture Design & Definition,1,8,2,1 - Develop,2
9804,91,DIGITAL ENABLEMENT,2,General,Buy vs. Build Assessments,1,8,2,1 - Develop,2
9805,91,DIGITAL ENABLEMENT,2,General,Functional Architecture Design & Definition,1,8,2,1 - Develop,2
9806,91,DIGITAL ENABLEMENT,2,General,Technical Integration Design & Implementation,1,8,2,1 - Develop,2
9807,91,DIGITAL ENABLEMENT,2,General,Technical Specification Documentation,1,8,2,1 - Develop,2
9808,91,DIGITAL ENABLEMENT,2,General,Java / J2EE Development,2,8,2,1 - Develop,2
9809,91,DIGITAL ENABLEMENT,2,General,C# / .Net Development,2,8,2,1 - Develop,2
9810,91,DIGITAL ENABLEMENT,2,General,Scripting Technologies (Specify),1,8,2,1 - Develop,2
9811,91,DIGITAL ENABLEMENT,2,General,"Mobile App Development (Hybrid/Native, Specify)",3,6,2,1 - Develop,2
9812,91,DIGITAL ENABLEMENT,2,General,E-Commerce Catalog Design & Definition,3,6,2,1 - Develop,2
9813,91,DIGITAL ENABLEMENT,2,General,End-to-End Testing,1,8,2,1 - Develop,2
9814,91,DIGITAL ENABLEMENT,2,General,Performance Testing,1,8,2,1 - Develop,2
9815,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Percolate (Campaign Planning),3,6,2,1 - Develop,2
9816,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Sprinklr (Campaign Planning),3,6,2,1 - Develop,2
9817,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Adobe Analytics (Campaign Optimization),3,6,2,1 - Develop,2
9818,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Tableau (Campaign Optimization),3,6,2,1 - Develop,2
9819,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Pardot (Campaign Optimization),3,6,2,1 - Develop,2
9820,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Salesforce (Leads),3,6,2,1 - Develop,2
9821,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Marketo (Leads /Campaign Planning),3,6,2,1 - Develop,2
9822,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Hubspot (Leads),3,6,2,1 - Develop,2
9823,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,SugarCRM (Leads),3,6,2,1 - Develop,2
9824,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Brightedge (SEO/SEM),3,6,2,1 - Develop,2
9825,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,MOZ (SEO/SEM),3,6,2,1 - Develop,2
9826,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Facebook Advertising/Engagement (Social),3,6,2,1 - Develop,2
9827,91,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Twitter Advertising/Engagement (Social),3,6,2,1 - Develop,2
9828,91,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Campaign planning campaign execution,3,6,2,1 - Develop,2
9829,91,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Lead management,3,6,2,1 - Develop,2
9830,91,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Order management Fulfillment,3,6,2,1 - Develop,2
9831,91,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,SEO/SEM,3,6,2,1 - Develop,2
9832,91,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Social,3,6,2,1 - Develop,2
9833,91,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Display,3,6,2,1 - Develop,2
9834,91,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Email marketing,3,6,2,1 - Develop,2
9835,91,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Multi-channel marketing,3,6,2,1 - Develop,2
9836,92,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Data Strategy,3,6,2,2 - Engage,2
9837,92,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Corporate Strategy,3,6,2,1 - Develop,2
9838,92,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Competitive Strategy,3,6,2,1 - Develop,2
9839,92,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Business Case Writing,3,6,2,1 - Develop,2
9840,92,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,3,6,2,2 - Engage,2
9841,92,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,1,9,2,2 - Engage,2
9842,92,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,1,9,2,2 - Engage,2
9843,92,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",3,6,2,1 - Develop,2
9844,92,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Sensitivity Analysis,3,6,2,1 - Develop,2
9845,92,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce)",1,7,2,1 - Develop,2
9846,92,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Orals Experience,1,7,2,1 - Develop,2
9847,92,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Recruiting,3,6,2,1 - Develop,2
9848,92,CORE CONSULTING,1,Functional Experience,Public Speaking,1,7,2,2 - Engage,2
9849,92,CORE CONSULTING,1,Functional Experience,Product Management ,3,6,2,1 - Develop,2
9850,92,CORE CONSULTING,1,Functional Experience,Sales & Marketing,3,6,2,1 - Develop,2
9851,92,CORE CONSULTING,1,Functional Experience,Project Management,1,9,2,2 - Engage,2
9852,92,CORE CONSULTING,1,Functional Experience,Dev Ops,3,6,2,1 - Develop,2
9853,92,CORE CONSULTING,1,Functional Experience,Finance,3,6,2,1 - Develop,2
9854,92,CORE CONSULTING,1,Functional Experience,Operations,1,9,2,3 - Accelerate,2
9855,92,CORE CONSULTING,1,Functional Experience,HR,3,6,2,1 - Develop,2
9856,92,CORE CONSULTING,1,Functional Experience,Supply Chain & Inventory Management,3,6,2,0 - Avoid,2
9857,92,CORE CONSULTING,1,Industry Vertical Experience,High Tech,1,7,2,1 - Develop,2
9858,92,CORE CONSULTING,1,Industry Vertical Experience,Financial Services,3,6,2,0 - Avoid,2
9859,92,CORE CONSULTING,1,Industry Vertical Experience,Communications / Telecom,1,7,2,1 - Develop,2
9860,92,CORE CONSULTING,1,Industry Vertical Experience,Retail,3,6,2,1 - Develop,2
9861,92,CORE CONSULTING,1,Industry Vertical Experience,Healthcare & Life Sciences,3,6,2,1 - Develop,2
9862,92,CORE CONSULTING,1,Industry Vertical Experience,Media & Entertainment,3,6,2,1 - Develop,2
9863,92,CORE CONSULTING,1,Industry Vertical Experience,Manufacturing,3,6,2,1 - Develop,2
9864,92,CORE CONSULTING,1,Industry Vertical Experience,PubSec,1,7,2,1 - Develop,2
9865,92,CORE CONSULTING,1,Education,MBA,,,2,,2
9866,92,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
9867,92,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
9868,92,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
9869,92,PROGRAM MANAGEMENT,3,General,PMO,3,6,2,1 - Develop,2
9870,92,PROGRAM MANAGEMENT,3,General,Cross functional delivery management,1,9,2,2 - Engage,2
9871,92,PROGRAM MANAGEMENT,3,General,Organizational structure definition,1,7,2,1 - Develop,2
9872,92,PROGRAM MANAGEMENT,3,General,Process definition and improvement,1,9,2,2 - Engage,2
9873,92,PROGRAM MANAGEMENT,3,General,Risk management,3,6,2,1 - Develop,2
9874,92,PROGRAM MANAGEMENT,3,General,Communications management,1,8,2,1 - Develop,2
9875,92,PROGRAM MANAGEMENT,3,General,Project Management Structure ,3,6,2,1 - Develop,2
9876,92,PROGRAM MANAGEMENT,3,General,Program Documentation and Planning,1,7,2,1 - Develop,2
9877,92,PROGRAM MANAGEMENT,3,General,Technical Project Management,1,9,2,2 - Engage,2
9878,92,PROGRAM MANAGEMENT,3,General,RFP Development and Execution,1,8,2,1 - Develop,2
9879,92,PROGRAM MANAGEMENT,3,General,Budget Management ,3,6,2,1 - Develop,2
9880,92,PROGRAM MANAGEMENT,3,Execution Experience ,Kanban method,3,6,2,1 - Develop,2
9881,92,PROGRAM MANAGEMENT,3,Execution Experience ,Waterfall,1,9,2,2 - Engage,2
9882,92,PROGRAM MANAGEMENT,3,Execution Experience ,Water-gile (hybrid),1,9,2,2 - Engage,2
9883,92,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (delivery role),3,6,2,1 - Develop,2
9884,92,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (leadership role),3,6,2,1 - Develop,2
9885,92,PROGRAM MANAGEMENT,3,Execution Experience ,<OTHER HERE>,,,2,,2
9886,92,PROGRAM MANAGEMENT,3,Project Management Suites,VersionOne,3,6,2,1 - Develop,2
9887,92,PROGRAM MANAGEMENT,3,Project Management Suites,Microsoft Project,1,7,2,1 - Develop,2
9888,92,PROGRAM MANAGEMENT,3,Project Management Suites,JIRA,3,6,2,1 - Develop,2
9889,92,PROGRAM MANAGEMENT,3,Certifications,PMP / Project Management Professional,,,2,,2
9890,92,PROGRAM MANAGEMENT,3,Certifications,PMI - ACP,,,2,,2
9891,92,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,,,2,,2
9892,92,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,,,2,,2
9893,92,Product Management ,1,General Tools ,Rally ,3,6,2,1 - Develop,2
9894,92,Product Management ,1,General Tools ,Slack,3,6,2,1 - Develop,2
9895,92,Product Management ,1,General Tools ,Asana,3,6,2,1 - Develop,2
9896,92,Product Management ,1,General Tools ,Trello ,3,6,2,1 - Develop,2
9897,92,Product Management ,1,General Tools ,<OTHER HERE>,,,2,,2
9898,92,Product Management ,1,Certifications ,SAFe Product Manager/Product Owner certification,,,2,,2
9899,92,Product Management ,1,Certifications ,SAFe Agilest,,,2,,2
9900,92,Product Management ,1,Certifications ,PMI - ACP,,,2,,2
9901,92,Product Management ,1,Certifications ,Certified Scrum Master/Product Owner,,,2,,2
9902,92,Product Management ,1,Certifications ,Certified Scrum Professional,,,2,,2
9903,92,Product Management ,1,Certifications ,Professional Scrum Master/Product Owner,,,2,,2
9904,92,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
9905,92,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
9906,92,Product Management ,3,General / UX Design,General,3,6,2,1 - Develop,2
9907,92,Product Management ,3,General / UX Design,General,1,7,2,2 - Engage,2
9908,92,Product Management ,3,General / UX Design,General,3,6,2,1 - Develop,2
9909,92,Product Management ,3,General / UX Design,General,1,9,2,2 - Engage,2
9910,92,Product Management ,3,General / UX Design,General,1,7,2,2 - Engage,2
9911,92,Product Management ,3,General / UX Design,UX Design,1,9,2,2 - Engage,2
9912,92,Product Management ,3,General / UX Design,UX Design,1,8,2,2 - Engage,2
9913,92,Product Management ,3,General / UX Design,UX Design,1,7,2,1 - Develop,2
9914,92,Product Management ,3,General / UX Design,UX Design,3,6,2,1 - Develop,2
9915,92,Product Management ,3,Strategy & Execution,Product strategy,1,7,2,1 - Develop,2
9916,92,Product Management ,3,Strategy & Execution,KPI definition,1,7,2,1 - Develop,2
9917,92,Product Management ,3,Strategy & Execution,Requirements definition,1,9,2,2 - Engage,2
9918,92,Product Management ,3,Strategy & Execution,Requirements prioritization,1,9,2,2 - Engage,2
9919,92,Product Management ,3,Strategy & Execution,Road-mapping,1,8,2,2 - Engage,2
9920,92,Product Management ,3,Strategy & Execution,Backlog refinement,1,8,2,2 - Engage,2
9921,92,Product Management ,3,Strategy & Execution,Business Case Creation and Budget Management,1,8,2,1 - Develop,2
9922,92,DIGITAL ENABLEMENT,4,MarTech,Analytics,3,6,2,2 - Engage,2
9923,92,DIGITAL ENABLEMENT,4,MarTech,Content Management Systems,3,6,2,2 - Engage,2
9924,92,DIGITAL ENABLEMENT,4,MarTech,A/B & Multi-Variate Testing,1,7,2,1 - Develop,2
9925,92,DIGITAL ENABLEMENT,4,MarTech,Personalization & Targeting Engines,3,6,2,1 - Develop,2
9926,92,DIGITAL ENABLEMENT,4,MarTech,Digital Asset Management,3,6,2,1 - Develop,2
9927,92,DIGITAL ENABLEMENT,4,MarTech,E-Mail / Marketing Automation Platforms,3,6,2,1 - Develop,2
9928,92,DIGITAL ENABLEMENT,4,MarTech,Data Management Platforms (DMP),3,6,2,2 - Engage,2
9929,92,DIGITAL ENABLEMENT,4,MarTech,Social Marketing Platforms,3,6,2,2 - Engage,2
9930,92,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
9931,92,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
9932,92,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
9933,92,DIGITAL ENABLEMENT,4,e-Commerce,Core E-Commerce Platforms,3,6,2,1 - Develop,2
9934,92,DIGITAL ENABLEMENT,4,e-Commerce,Subscription Engines,3,6,2,1 - Develop,2
9935,92,DIGITAL ENABLEMENT,4,e-Commerce,Product Information Management (PIM),3,6,2,1 - Develop,2
